FECHA,max_SO2,min_SO2,mean_SO2,median_SO2,max_PART,min_PART,mean_PART,median_PART,max_NO2,min_NO2,mean_NO2,median_NO2,max_CO,min_CO,mean_CO,median_CO,max_O3,min_O3,mean_O3,median_O3
2017-09-01,9,1,4.64236111111111,6,52,4,16.1145833333333,5,57,5,14.9305555555556,12,682,50,334.565972222222,411.5,139,8,52.3472222222222,25.5
2017-09-02,9,1,4.24305555555556,5,58,5,16.8472222222222,5,46,5,12.6180555555556,11,464,56,295.371527777778,376,137,8,48.0798611111111,11
2017-09-03,10,1,4.83333333333333,5,185,1,19.2569444444444,5,56,4,11.6875,10,474,53,307.204861111111,407,118,8,44.1041666666667,22.5
2017-09-04,9,1,4.43055555555556,4,48,2,15.0555555555556,5,99,5,18.03125,12,695,50,309.850694444444,417,118,6,42.7638888888889,8
2017-09-05,10,1,4.64236111111111,4.5,44,4,14.4166666666667,5,80,5,18.5277777777778,13,584,7,311.298611111111,343,154,8,70.6215277777778,62.5
2017-09-06,9,1,4.90277777777778,6,45,4,16.8333333333333,5,87,5,18.3576388888889,13,608,50,304.125,415.5,144,7,100.166666666667,102.5
2017-09-07,8,1,5.19444444444444,6,46,1,15.6215277777778,5,79,5,15.5798611111111,12,520,50,314.756944444444,406,132,34,100.201388888889,107.5
2017-09-08,14,1,5.02681992337165,5,67,1,18.8084291187739,5,82,5,17.8659003831418,13,675,7,307.900383141762,338,140,8,95.5555555555556,94
2017-09-09,10,1,5.36933797909408,6,78,5,22.6794425087108,15,34,4,12.4076655052265,11,798,51,396.142857142857,493,143,56,102.613240418118,109
2017-09-10,9,1,5.24652777777778,5,52,1,10.9340277777778,5,93,4,10.8055555555556,6,574,50,326.875,455,105,5,75.6145833333333,77
2017-09-11,12,1,6.20833333333333,6,50,1,11.9479166666667,5,134,4,23.6944444444444,12,793,53,350.305555555556,434.5,116,1,70.3472222222222,78
2017-09-12,9,1,5.62847222222222,6,35,1,10.9479166666667,5,93,4,19.7777777777778,15,839,50,276.96875,398.5,99,1,63.5833333333333,70
2017-09-13,10,1,6.72916666666667,8,51,1,14.3229166666667,5,86,4,17.875,11,712,54,317.340277777778,424.5,135,3,89.2152777777778,89
2017-09-14,10,1,6.49652777777778,7,47,4,13.9027777777778,5,74,5,15.9270833333333,12,627,69,306.027777777778,363,118,21,86.0381944444444,93
2017-09-15,28,1,6.24907063197026,6,45,3,16.0706319702602,5,75,5,14.9330855018587,11,524,53,212.159851301115,171,128,2,87.4944237918216,91
2017-09-16,27,2,5.24652777777778,5,44,2,14.0694444444444,5,68,4,12.1180555555556,9,576,79,196.927083333333,182,128,29,82.7152777777778,86
2017-09-17,18,1,5.59722222222222,5,34,1,11.8611111111111,5,52,4,11.9618055555556,10,517,59,162.440972222222,170.5,119,42,84.5625,86
2017-09-18,115,1,7.35069444444444,5,50,1,12.5729166666667,5,83,5,16.9201388888889,11,589,51,194.746527777778,182,111,9,77.3402777777778,82
2017-09-19,79,1,9.45138888888889,5,65,2,13.5868055555556,5,110,4,21.5173611111111,13,767,7,193.909722222222,163,108,3,64.8506944444444,66
2017-09-20,119,1,10.625,5,51,5,16.2569444444444,8.5,104,5,20.5590277777778,14,579,63,186.572916666667,175,139,6,86.875,88
2017-09-21,110,1,9.25087108013937,6,49,5,15.198606271777,5,106,5,21.7421602787456,14,528,7,197.236933797909,171,143,4,87.7560975609756,92
2017-09-22,11,1,6.17361111111111,6,54,5,18.3368055555556,9,133,5,24.0069444444444,15,457,68,182.559027777778,172.5,160,5,95.8680555555556,99
2017-09-23,9,1,5.38194444444444,5,54,5,15.1909722222222,5,132,4,13.5729166666667,7,569,94,179.916666666667,148,136,6,96.8819444444444,97
2017-09-24,9,1,4.12847222222222,3,41,5,14.25,5,48,4,10.3715277777778,8,280,92,153.263888888889,147,125,35,91.1597222222222,94
2017-09-25,9,1,5.33333333333333,5,55,5,17.3645833333333,8,101,5,18.625,12,501,55,172.28125,158,118,2,84.7708333333333,88
2017-09-26,13,1,6.08088235294118,8,33,5,12.5220588235294,5,88,4,19.8970588235294,14,581,50,200.617647058824,181.5,113,9,78.2022058823529,84
2017-09-27,10,1,6.97916666666667,8,59,5,17.7361111111111,7.5,87,6,21.7152777777778,15,875,54,270.413194444444,219.5,121,5,78.6423611111111,80.5
2017-09-28,10,1,5.91666666666667,8,45,2,17.2847222222222,5,81,5,15.9166666666667,11,810,66,263.4375,203,115,21,82.4618055555556,87
2017-09-29,10,1,5.04676258992806,5,42,5,14.5323741007194,10,151,5,16.841726618705,11,925,62,241.535971223022,166.5,125,10,86.1906474820144,85.5
2017-09-30,10,1,5.95833333333333,6,54,5,16.2256944444444,5.5,121,4,19.1111111111111,13,1179,92,293.3125,208,120,5,82.6111111111111,87.5
2017-10-01,10,1,5.95833333333333,7,52,5,19.1666666666667,11,96,4,16.8888888888889,13,1088,73,262.40625,180.5,119,7,80.0381944444444,81
2017-10-02,9,1,4.69444444444444,6,60,1,15.2256944444444,5,98,4,21.2951388888889,12,1096,7,250.576388888889,178,87,1,50.5243055555556,58.5
2017-10-03,10,1,5.01388888888889,6,47,1,11.84375,5,137,4,19.9895833333333,11,1473,52,252.840277777778,167.5,93,1,61.1701388888889,68
2017-10-04,9,1,4.42013888888889,5,50,2,11.9791666666667,5,62,4,14.1180555555556,10,651,75,225.708333333333,161,100,2,66.9652777777778,70
2017-10-05,11,1,5.42361111111111,5.5,226,1,19.2743055555556,5,136,4,20.5381944444444,10,1269,81,263.100694444444,190,105,1,66.6145833333333,72.5
2017-10-06,13,1,6.52083333333333,7,72,1,17.3645833333333,5,158,4,33.0416666666667,21,1185,7,279.996527777778,178.5,132,1,62.3125,63.5
2017-10-07,12,2,5.875,6,68,4,16.6964285714286,5,89,4,20.5214285714286,15,748,64,234.296428571429,178.5,128,4,79.3857142857143,84.5
2017-10-08,9,1,5.43205574912892,6,50,5,13.7665505226481,5,123,4,16.198606271777,9,1029,82,238.794425087108,170,123,7,80.4947735191638,81
2017-10-09,11,1,5.98581560283688,7,61,3,18.0141843971631,5,159,4,26.613475177305,15,1326,77,321.443262411348,227.5,123,1,78.386524822695,86
2017-10-10,12,1,6.79861111111111,7,73,5,20.0694444444444,8.5,193,4,33.9270833333333,18,1135,58,295.204861111111,211.5,136,1,80.0972222222222,87.5
2017-10-11,16,1,6.66666666666667,7,55,5,16.6145833333333,5,195,5,28.59375,19,1216,50,248.815972222222,198.5,133,1,80.0729166666667,83.5
2017-10-12,10,1,6.22916666666667,6,91,5,20.2256944444444,7,89,4,20.0590277777778,13,808,50,218.572916666667,182,114,1,65.6840277777778,71
2017-10-13,17,1,7.13194444444444,8,123,5,27.0659722222222,11.5,148,5,32.5347222222222,19.5,1371,7,254.729166666667,168.5,100,1,48.3090277777778,53
2017-10-14,12,2,6.83333333333333,7,100,5,32.8993055555556,17.5,149,5,34.2951388888889,22,1287,78,301.038194444444,209.5,141,1,57.4131944444444,62.5
2017-10-15,11,1,7.04861111111111,8,75,5,23.5868055555556,15,106,5,18.0659722222222,11,678,50,202.868055555556,169,126,1,72.5069444444444,71
2017-10-16,20,1,7.39583333333333,9,58,5,16.9270833333333,6,99,4,16.7326388888889,8,893,7,211.107638888889,169,118,1,84.8194444444444,92
2017-10-17,11,1,6.65972222222222,7,65,5,24.9166666666667,15,89,8,23.96875,19,739,88,256.048611111111,205.5,90,1,59.6875,64
2017-10-18,10,1,4.75694444444444,5,161,1,19.6979166666667,5,33,4,11.2013888888889,10,842,75,280.076388888889,173.5,90,35,66.4097222222222,70
2017-10-19,12,1,4.93402777777778,4.5,38,1,7.69791666666667,5,54,4,12.7881944444444,9,680,118,241.753472222222,179,99,11,71.6666666666667,74.5
2017-10-20,10,1,4.96057347670251,5,64,1,12.089605734767,5,105,5,21.820788530466,15,1594,96,353.197132616487,229,88,1,55.0394265232975,63
2017-10-21,7,1,3.9,5,53,1,8.90833333333333,5,62,5,17.4416666666667,14,1009,89,254.633333333333,149,84,2,43.0666666666667,43
2017-10-22,7,2,5.45138888888889,6,5,5,5,5,33,6,12.9027777777778,11,223,94,130.375,126,99,13,57.5763888888889,56
2017-10-23,8,1,5.1875,6,5,5,5,5,56,6,21.3819444444444,19,296,108,160.652777777778,155,111,3,59.9722222222222,57
2017-10-24,7,1,2.52777777777778,2,5,5,5,5,44,6,19.1875,16,495,122,166.986111111111,165,104,19,64.9791666666667,66
2017-10-25,8,1,3.95138888888889,4,5,5,5,5,56,5,20.6736111111111,16,410,119,182.8125,171,95,14,60.6388888888889,61.5
2017-10-26,7,1,3.33333333333333,3,5,5,5,5,67,8,23.5972222222222,20,421,124,188.875,176.5,98,4,56.3125,56
2017-10-27,8,1,5.27777777777778,6,5,5,5,5,88,4,26.875,24.5,418,155,220.875,208,92,3,59.5972222222222,59.5
2017-10-28,8,2,5,5,5,5,5,5,56,6,17.6319444444444,16,344,146,201.354166666667,197,93,8,61.1944444444444,63.5
2017-10-29,8,3,5.41666666666667,6,5,5,5,5,29,5,12.5763888888889,12,227,123,176.840277777778,183,106,46,72.4722222222222,69
2017-10-30,14,1,4.31168831168831,4,63,1,13.7489177489177,5,121,6,34.5021645021645,24,1047,50,251.528138528139,195,112,1,57.1558441558442,59
2017-10-31,9,1,4.73958333333333,5,66,3,15.2291666666667,5,113,6,23.4652777777778,14,1218,50,309.763888888889,187.5,110,2,69.5277777777778,74
2017-11-01,8,1,4.47916666666667,5,47,1,12.25,5,96,4,13.5347222222222,8,852,50,281.600694444444,193,97,12,73.4027777777778,76.5
2017-11-02,9,1,3.95833333333333,4,90,2,17.8958333333333,5,111,5,27.4270833333333,14,1686,50,314.125,196.5,105,1,53.75,58.5
2017-11-03,15,1,4.39007092198582,4,64,1,18.2127659574468,5,74,4,17.1099290780142,13,1320,51,330.496453900709,213,95,1,66.5354609929078,71
2017-11-04,8,1,3.57638888888889,3,51,1,8.16666666666667,5,29,4,8.93055555555556,8,920,64,277.663194444444,159.5,95,37,71.5659722222222,76
2017-11-05,7,1,3.19811320754717,3,17,1,5.65566037735849,5,43,4,9.55188679245283,7,853,55,225.952830188679,161.5,83,17,55.8160377358491,58
2017-11-06,11,1,5.12605042016807,5,32,1,7.15546218487395,5,57,5,16.5798319327731,10.5,603,50,206.373949579832,212,97,3,67.1890756302521,68.5
2017-11-07,14,1,5.54166666666667,6,42,1,9.04166666666667,5,76,5,21.3148148148148,17,710,7,243.148148148148,251,85,2,52.7407407407407,55
2017-11-08,11,1,5.8397212543554,6,60,1,10.7386759581882,5,123,6,29.5052264808362,20,961,7,265.815331010453,271,108,1,43.2439024390244,44
2017-11-09,10,1,4.73991031390134,5,21,1,5.73094170403587,5,64,5,15.0762331838565,9,493,50,232.905829596413,245,88,22,60.1659192825112,62
2017-11-10,14,1,4.51567944250871,4,71,1,10.2926829268293,5,113,4,23.1393728222997,12,1795,50,294.407665505226,260,88,1,54.7665505226481,62
2017-11-11,8,1,4.95138888888889,5,50,1,10.4444444444444,5,81,4,21.3576388888889,17,995,50,282.40625,236,94,1,49.6354166666667,53.5
2017-11-12,9,1,5.3125,5,70,1,15.2083333333333,5,104,5,29.1944444444444,21,910,50,304.993055555556,282.5,93,1,41.5,45.5
2017-11-13,9,1,4.26244343891403,4,33,1,8.90497737556561,5,65,6,22.5972850678733,19,710,7,242.524886877828,247,84,1,46.185520361991,53
2017-11-14,14,1,5.31636363636364,5,59,1,11.12,5,133,3,22.2363636363636,11,1341,7,221.472727272727,200,90,3,59.8363636363636,65
2017-11-15,13,1,5.60069444444444,6,59,1,15.8680555555556,5,115,7,36.3854166666667,28.5,1169,50,245.336805555556,212.5,108,1,47.8229166666667,50
2017-11-16,14,1,5.75,6,64,1,17.3159722222222,5,144,7,43.0902777777778,34,1311,50,287.715277777778,242.5,102,1,43.3541666666667,43
2017-11-17,22,1,7.06944444444444,6,98,1,20.1597222222222,5,151,10,47.5451388888889,38.5,1891,50,364.951388888889,268.5,96,1,38.2847222222222,36.5
2017-11-18,14,2,6.07638888888889,6,80,1,18.5138888888889,5,136,9,39.7118055555556,32,1280,51,334.673611111111,271.5,97,1,41.4861111111111,48
2017-11-19,15,1,5.91666666666667,6,81,1,15.9097222222222,5,129,7,32.8541666666667,28,1021,50,248.791666666667,239,86,1,44.0173611111111,48
2017-11-20,14,3,7.5,7,67,1,13.2640845070423,5,129,6,35.5140845070423,29,1331,7,319.214788732394,218.5,80,1,36.3098591549296,37
2017-11-21,17,1,9.09608540925267,12,72,1,15.9430604982206,5,135,8,43.7366548042705,36,1290,50,304.850533807829,241,72,1,33.2135231316726,36
2017-11-22,15,1,8.96875,11.5,83,1,18.3333333333333,5,149,10,43.6388888888889,33,1563,52,331.913194444444,275,72,1,36.3784722222222,36
2017-11-23,19,1,9.73611111111111,12,84,5,19.9861111111111,6,138,9,44.3298611111111,41,1536,50,367.340277777778,312.5,67,1,29.2326388888889,26.5
2017-11-24,17,2,8.80555555555556,10,71,5,23.2326388888889,9.5,144,10,46.7291666666667,43,1103,7,318.697916666667,255,75,1,29.4513888888889,25
2017-11-25,15,1,8.59375,8,80,5,23.5451388888889,10.5,79,11,38.0069444444444,36,748,50,297.215277777778,275,64,1,26.1076388888889,23.5
2017-11-26,14,1,9.45959595959596,11,59,5,16.6767676767677,5,71,7,26.3484848484848,24,673,56,254.015151515152,234,73,1,33.0555555555556,33
2017-11-27,14,5,10.6805555555556,11,5,5,5,5,79,9,31.4652777777778,24.5,549,7,122.951388888889,7,75,4,32.7222222222222,29
2017-11-28,14,11,12.3333333333333,12,5,5,5,5,62,9,29.6944444444444,26,7,7,7,7,61,4,26.8680555555556,26
2017-11-29,14,1,10.0546448087432,12,11,1,5.08743169398907,5,65,4,17.5300546448087,13,517,7,51.5355191256831,7,86,2,47.0382513661202,46
2017-11-30,17,1,9.1875,10,31,1,6.88888888888889,5,80,7,20.0833333333333,15,669,7,87.6458333333333,28.5,72,3,43.4756944444444,44
2017-12-01,16,3,9.73611111111111,11,34,1,10.0798611111111,5,86,8,22.6979166666667,19,1030,7,127.96875,68,79,2,43.9756944444444,46
2017-12-02,16,2,9.52430555555556,8.5,88,1,10.9722222222222,5,79,4,22.7256944444444,15,1093,50,307.614583333333,264,94,1,52.8645833333333,53
2017-12-03,16,2,9.58680555555556,10,47,1,10.4027777777778,5,79,4,16.78125,11,679,50,281.385416666667,277,91,1,55.5520833333333,59
2017-12-04,23,3,11.2604166666667,13,71,1,13.1041666666667,5,104,6,35.125,26,838,50,349.21875,317.5,105,1,38.09375,39
2017-12-05,19,2,11.0868055555556,13,94,1,18.2083333333333,5,148,6,44.6111111111111,32,1655,50,383.104166666667,319,77,1,33.4756944444444,33
2017-12-06,16,2,10.6631944444444,13,88,1,22.3263888888889,5,131,12,40.7743055555556,33,1227,51,439.489583333333,408,82,1,33.2118055555556,39
2017-12-07,19,2,10.9791666666667,14,80,5,21.3506944444444,6,140,10,46.2847222222222,41,1592,68,469.895833333333,424,80,1,27.6319444444444,26.5
2017-12-08,17,2,10.5347222222222,12.5,72,3,18.6631944444444,5,131,9,40.5590277777778,32,984,76,432.770833333333,399,92,1,37.8159722222222,40
2017-12-09,16,1,8.31597222222222,9,64,5,20.0763888888889,6.5,75,5,31.3854166666667,30,799,50,296.336805555556,274,72,1,28.8923611111111,29.5
2017-12-10,16,1,7.77430555555556,7.5,36,1,9.09722222222222,5,57,5,10.3333333333333,8,725,50,169.267361111111,149.5,86,3,61.0416666666667,65
2017-12-11,16,1,8.28819444444444,10.5,35,1,8.76736111111111,5,43,4,12.0173611111111,8,976,7,263.027777777778,229,91,8,70.4513888888889,73
2017-12-12,17,1,9.5625,10.5,48,1,9.14236111111111,5,76,4,19.7673611111111,10,810,50,216.1875,220.5,72,4,49.9305555555556,58.5
2017-12-13,16,2,8.46180555555556,8,58,1,12.7152777777778,5,92,4,34.90625,29.5,1053,7,315.993055555556,297.5,63,1,28.4409722222222,29
2017-12-14,13,1,7.09027777777778,7.5,45,1,13.8402777777778,5,84,8,37.0833333333333,36,1110,50,296.302083333333,304,57,1,24.1770833333333,22
2017-12-15,13,1,5.47222222222222,6,35,1,7.78819444444444,5,42,5,11.8784722222222,8,587,50,185.131944444444,158,73,10,56.1805555555556,59
2017-12-16,17,1,6.30902777777778,7,29,1,7.35763888888889,5,85,4,16.8680555555556,11,1442,50,193.197916666667,199,86,6,58.1145833333333,59.5
2017-12-17,10,1,6.76736111111111,8,33,1,9.25347222222222,5,76,5,20.6875,15,899,50,268.100694444444,252.5,77,1,45.2708333333333,47
2017-12-18,17,2,7.56944444444444,8.5,49,1,10.9166666666667,5,115,4,31.4722222222222,22,1183,50,361.430555555556,345,76,1,35.0451388888889,37
2017-12-19,25,3,8.09407665505226,9,64,1,12.7770034843206,5,147,6,30.0940766550523,20,1656,7,319.595818815331,275,72,1,36.9825783972125,40
2017-12-20,15,1,7.36879432624113,9,75,1,14.645390070922,5,125,7,36.6312056737589,29.5,1924,50,403.663120567376,336,81,1,36.2943262411348,37
2017-12-21,17,2,9.13194444444444,9,79,1,18.8576388888889,5,156,7,43.9722222222222,34.5,1371,50,404.826388888889,398.5,68,1,25.9270833333333,26
2017-12-22,17,1,8.58333333333333,10,104,5,25,6,144,12,47.6597222222222,46.5,1482,50,434.71875,409,65,1,24.9166666666667,23
2017-12-23,12,1,7.11458333333333,9,80,1,15.4930555555556,5,102,8,29.7326388888889,25,1104,50,351.163194444444,360.5,69,1,33.3611111111111,33
2017-12-24,12,1,6.53472222222222,7,67,1,9.92361111111111,5,88,4,17.5208333333333,8,1449,50,369.829861111111,284.5,76,2,56.8333333333333,65
2017-12-25,11,1,6.20138888888889,6,52,1,13.3194444444444,5,73,6,24.2430555555556,19,1003,50,321.732638888889,285.5,78,2,33.5694444444444,35
2017-12-26,11,1,5.39285714285714,4,21,1,4.97142857142857,5,37,4,10.7571428571429,8,603,7,163.775,174,90,8,70.0642857142857,71
2017-12-27,10,1,5.46875,4.5,24,1,6.47222222222222,5,23,3,8.69444444444444,8,629,50,215.246527777778,214,85,57,75.0972222222222,76
2017-12-28,10,1,5.16666666666667,5,23,1,5.78472222222222,5,20,3,8.01041666666667,7,492,51,202.048611111111,200,79,46,62.5729166666667,61
2017-12-29,11,1,5.49305555555556,5.5,26,1,5.76041666666667,5,70,4,16.5520833333333,11,891,50,206.364583333333,145,71,1,48.71875,56
2017-12-30,11,1,5.48958333333333,7.5,81,1,11.7951388888889,5,104,4,25.8125,18,1809,50,291.576388888889,239.5,74,1,35.3333333333333,34
2017-12-31,11,1,5.63541666666667,6,31,1,8.78125,5,69,5,16.3298611111111,14,701,50,248.638888888889,219.5,81,1,44.9166666666667,53.5
2018-01-01,7,2,4.5,4.5,5,2,3.5,3.5,7,5,6,6,278,222,250,250,72,72,72,72
